,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
0,Mmm,Mmm,mmm,1,1,1,Intro: Freddie Mercury,1,1,1,1,1,[1],"[('mmm', 'NN')]",N,POSITIVE,0.9973,Mmm num ba de, mmm num ba de,NEGATIVE,0.7904,-0.7904,23,0.5348837209302325,0.9973,89,0.839622641509434,-15.286894,-1.9666328
1,num,num,num,2,1,1,Intro: Freddie Mercury,1,2,1,1,1,[2],"[('num', 'NN')]",N,NEGATIVE,0.9261,Mmm num ba de, mmm num ba de,NEGATIVE,0.7904,-0.7904,23,0.5348837209302325,-0.9261,19,0.1792452830188679,-18.72441,-7.3167944
2,ba,ba,ba,3,1,1,Intro: Freddie Mercury,1,3,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Mmm num ba de, mmm num ba de,NEGATIVE,0.7904,-0.7904,23,0.5348837209302325,0.9783,57,0.5377358490566038,-8.1716,-5.6590405
3,de,de,de,4,1,1,Intro: Freddie Mercury,1,4,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Mmm num ba de, mmm num ba de,NEGATIVE,0.7904,-0.7904,23,0.5348837209302325,0.73,32,0.3018867924528302,-8.636865,-22.060522
4,Dum,Dum,dum,5,2,1,Intro: Freddie Mercury,2,5,2,2,2,"[5, 11]","[('dum', 'NN')]",N,NEGATIVE,0.9993,Dum bum ba be, dum bum ba be,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,-0.9993,4,0.03773584905660377,-18.012066,-7.647649
5,bum,bum,bum,6,2,1,Intro: Freddie Mercury,2,6,1,1,1,[6],"[('bum', 'NN')]",N,NEGATIVE,0.9998,Dum bum ba be, dum bum ba be,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,-0.9998,0,0.0,-5.8902855,-4.192227
6,ba,ba,ba,7,2,1,Intro: Freddie Mercury,2,7,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Dum bum ba be, dum bum ba be,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9783,57,0.5377358490566038,-8.361447,-6.2908287
7,be,be,be,8,2,1,Intro: Freddie Mercury,2,8,5,5,5,"[8, 47, 51, 121, 130]","[('be', 'VB')]",V,POSITIVE,0.962,Dum bum ba be, dum bum ba be,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.962,48,0.4528301886792453,4.362959,-17.07071
8,Doo,Doo,doo,9,3,1,Intro: Freddie Mercury,3,9,1,1,1,[9],"[('doo', 'NN')]",N,NEGATIVE,0.9651,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,-0.9651,16,0.1509433962264151,-5.731793,-5.0750833
9,buh,buh,buh,10,3,1,Intro: Freddie Mercury,3,10,1,1,1,[10],"[('buh', 'NN')]",N,NEGATIVE,0.9707,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,-0.9707,15,0.14150943396226415,-16.534437,-9.186904
10,dum,dum,dum,11,3,1,Intro: Freddie Mercury,3,11,2,2,2,"[5, 11]","[('dum', 'NN')]",N,NEGATIVE,0.9993,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,-0.9993,4,0.03773584905660377,-18.011856,-7.6479697
11,ba,ba,ba,12,3,1,Intro: Freddie Mercury,3,12,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,0.9783,57,0.5377358490566038,-9.155549,-5.417953
12,beh,beh,beh,13,3,1,Intro: Freddie Mercury,3,13,2,2,2,"[13, 14]","[('beh', 'NN')]",N,POSITIVE,0.7894,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,0.7894,34,0.32075471698113206,-16.541716,-10.234692
13,beh,beh,beh,14,3,1,Intro: Freddie Mercury,3,14,2,2,2,"[13, 14]","[('beh', 'NN')]",N,POSITIVE,0.7894,Doo buh dum ba beh beh, doo buh dum ba beh beh,NEGATIVE,0.9718,-0.9718,19,0.4418604651162791,0.7894,34,0.32075471698113206,-16.542282,-10.234649
14,Pressure,Pressure,pressure,15,4,2,Verse 1: David Bowie & Freddie Mercury,1,1,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,Pressure pushing down on me, pressure pushing down on me,NEGATIVE,0.9814,-0.9814,17,0.3953488372093023,-0.9933,9,0.08490566037735849,3.2108893,1.9731773
15,pushing,pushing,pushing,16,4,2,Verse 1: David Bowie & Freddie Mercury,1,2,1,1,1,[16],"[('pushing', 'VBG')]",V,POSITIVE,0.9951,Pressure pushing down on me, pressure pushing down on me,NEGATIVE,0.9814,-0.9814,17,0.3953488372093023,0.9951,83,0.7830188679245284,1.4590393,0.43456033
16,down,down,down,17,4,2,Verse 1: David Bowie & Freddie Mercury,1,3,3,3,3,"[17, 21, 34]","[('down', 'RB')]",ADV,NEGATIVE,0.9997,Pressure pushing down on me, pressure pushing down on me,NEGATIVE,0.9814,-0.9814,17,0.3953488372093023,-0.9997,1,0.009433962264150943,-6.4646883,0.9126572
17,on,on,on,18,4,2,Verse 1: David Bowie & Freddie Mercury,1,4,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,Pressure pushing down on me, pressure pushing down on me,NEGATIVE,0.9814,-0.9814,17,0.3953488372093023,0.987,66,0.6226415094339622,-4.471737,-17.21577
18,me,me,me,19,4,2,Verse 1: David Bowie & Freddie Mercury,1,5,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,Pressure pushing down on me, pressure pushing down on me,NEGATIVE,0.9814,-0.9814,17,0.3953488372093023,0.9947,82,0.7735849056603774,4.8111105,11.235362
19,Pressing,Pressing,pressing,20,5,2,Verse 1: David Bowie & Freddie Mercury,2,6,1,1,1,[20],"[('pressing', 'VBG')]",V,POSITIVE,0.8274,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.8274,36,0.33962264150943394,1.440131,0.3991013
20,down,down,down,21,5,2,Verse 1: David Bowie & Freddie Mercury,2,7,3,3,3,"[17, 21, 34]","[('down', 'RB')]",ADV,NEGATIVE,0.9997,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,-0.9997,1,0.009433962264150943,-6.464725,0.9126411
21,on,on,on,22,5,2,Verse 1: David Bowie & Freddie Mercury,2,8,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.987,66,0.6226415094339622,-5.374611,-15.544551
22,"you,",you,you,23,5,2,Verse 1: David Bowie & Freddie Mercury,2,9,3,3,3,"[23, 269, 290]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.9991,99,0.9339622641509434,0.5264325,11.719043
23,no,no,no,24,5,2,Verse 1: David Bowie & Freddie Mercury,2,10,1,1,1,[24],"[('no', 'DT')]",DET,NEGATIVE,0.9964,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,-0.9964,8,0.07547169811320754,9.487098,-3.5886588
24,man,man,man,25,5,2,Verse 1: David Bowie & Freddie Mercury,2,11,2,2,2,"[25, 189]","[('man', 'NN')]",N,POSITIVE,0.8134,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.8134,35,0.330188679245283,-3.109584,-1.688636
25,ask,ask,ask,26,5,2,Verse 1: David Bowie & Freddie Mercury,2,12,1,1,1,[26],"[('ask', 'NN')]",N,POSITIVE,0.6912,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.6912,31,0.29245283018867924,-10.626949,5.9653797
26,for,for,for,27,5,2,Verse 1: David Bowie & Freddie Mercury,2,13,2,2,2,"[27, 272]","[('for', 'IN')]",PREP,POSITIVE,0.9701,"Pressing down on you, no man ask for", pressing down on you no man ask for,POSITIVE,0.8463,0.8463,29,0.6744186046511628,0.9701,53,0.5,-9.207101,-14.485314
27,Under,Under,under,28,6,2,Verse 1: David Bowie & Freddie Mercury,3,14,5,5,5,"[28, 219, 312, 314, 316]","[('under', 'IN')]",PREP,POSITIVE,0.9166,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,0.9166,40,0.37735849056603776,-2.68148,-20.598822
28,pressure,pressure,pressure,29,6,2,Verse 1: David Bowie & Freddie Mercury,3,15,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,-0.9933,9,0.08490566037735849,3.5863252,1.4299904
29,that,that,that,30,6,2,Verse 1: David Bowie & Freddie Mercury,3,16,2,2,2,"[30, 235]","[('that', 'IN')]",PREP,POSITIVE,0.9895,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,0.9895,70,0.660377358490566,-3.4617577,8.269703
30,burns,burns,burns,31,6,2,Verse 1: David Bowie & Freddie Mercury,3,17,1,1,1,[31],"[('burns', 'NNS')]",N,NEGATIVE,0.9989,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,-0.9989,5,0.04716981132075472,0.035493344,-3.857092
31,a,a,a,32,6,2,Verse 1: David Bowie & Freddie Mercury,3,18,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,0.9873,67,0.6320754716981132,-7.598155,-10.745743
32,building,building,building,33,6,2,Verse 1: David Bowie & Freddie Mercury,3,19,1,1,1,[33],"[('building', 'NN')]",N,POSITIVE,0.9978,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,0.9978,90,0.8490566037735849,12.551227,7.7254405
33,down,down,down,34,6,2,Verse 1: David Bowie & Freddie Mercury,3,20,3,3,3,"[17, 21, 34]","[('down', 'RB')]",ADV,NEGATIVE,0.9997,Under pressure that burns a building down, under pressure that burns a building down,NEGATIVE,0.9992,-0.9992,1,0.023255813953488372,-0.9997,1,0.009433962264150943,-6.464207,0.91263586
34,Splits,Splits,splits,35,7,2,Verse 1: David Bowie & Freddie Mercury,4,21,1,1,1,[35],"[('splits', 'NNS')]",N,NEGATIVE,0.9814,Splits a family in two, splits a family in two,NEGATIVE,0.7692,-0.7692,24,0.5581395348837209,-0.9814,14,0.1320754716981132,0.44190073,-4.1745725
35,a,a,a,36,7,2,Verse 1: David Bowie & Freddie Mercury,4,22,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Splits a family in two, splits a family in two,NEGATIVE,0.7692,-0.7692,24,0.5581395348837209,0.9873,67,0.6320754716981132,-7.6660886,-10.601301
36,family,family,family,37,7,2,Verse 1: David Bowie & Freddie Mercury,4,23,1,1,1,[37],"[('family', 'NN')]",N,POSITIVE,0.9993,Splits a family in two, splits a family in two,NEGATIVE,0.7692,-0.7692,24,0.5581395348837209,0.9993,101,0.9528301886792453,6.8713207,8.19973
37,in,in,in,38,7,2,Verse 1: David Bowie & Freddie Mercury,4,24,1,1,1,[38],"[('in', 'IN')]",PREP,POSITIVE,0.979,Splits a family in two, splits a family in two,NEGATIVE,0.7692,-0.7692,24,0.5581395348837209,0.979,59,0.5566037735849056,-4.9387875,-18.95763
38,two,two,two,39,7,2,Verse 1: David Bowie & Freddie Mercury,4,25,1,1,1,[39],"[('two', 'CD')]",DET,POSITIVE,0.9899,Splits a family in two, splits a family in two,NEGATIVE,0.7692,-0.7692,24,0.5581395348837209,0.9899,71,0.6698113207547169,7.77569,-7.213077
39,Puts,Puts,puts,40,8,2,Verse 1: David Bowie & Freddie Mercury,5,26,1,1,1,[40],"[('puts', 'NNS')]",N,POSITIVE,0.9981,Puts people on streets, puts people on streets,POSITIVE,0.9914,0.9914,35,0.813953488372093,0.9981,91,0.8584905660377359,-3.9483893,-8.327374
40,people,people,people,41,8,2,Verse 1: David Bowie & Freddie Mercury,5,27,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,Puts people on streets, puts people on streets,POSITIVE,0.9914,0.9914,35,0.813953488372093,0.9852,65,0.6132075471698113,9.532128,9.6704035
41,on,on,on,42,8,2,Verse 1: David Bowie & Freddie Mercury,5,28,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,Puts people on streets, puts people on streets,POSITIVE,0.9914,0.9914,35,0.813953488372093,0.987,66,0.6226415094339622,-5.8794494,-15.86773
42,streets,streets,streets,43,8,2,Verse 1: David Bowie & Freddie Mercury,5,29,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,Puts people on streets, puts people on streets,POSITIVE,0.9914,0.9914,35,0.813953488372093,0.9827,63,0.5943396226415094,14.436919,5.667283
43,Um,Um,um,44,9,3,Bridge: Freddie Mercury,1,1,3,3,3,"[44, 48, 127]","[('um', 'NN')]",N,NEGATIVE,0.9149,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,-0.9149,20,0.18867924528301888,-16.51065,-3.6475787
44,ba,ba,ba,45,9,3,Bridge: Freddie Mercury,1,2,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.9783,57,0.5377358490566038,-8.525911,-5.185575
45,ba,ba,ba,46,9,3,Bridge: Freddie Mercury,1,3,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.9783,57,0.5377358490566038,-8.060305,-4.433323
46,be,be,be,47,9,3,Bridge: Freddie Mercury,1,4,5,5,5,"[8, 47, 51, 121, 130]","[('be', 'VB')]",V,POSITIVE,0.962,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.962,48,0.4528301886792453,3.9535842,-17.482145
47,Um,Um,um,48,10,3,Bridge: Freddie Mercury,2,5,3,3,3,"[44, 48, 127]","[('um', 'NN')]",N,NEGATIVE,0.9149,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,-0.9149,20,0.18867924528301888,-16.508835,-3.64905
48,ba,ba,ba,49,10,3,Bridge: Freddie Mercury,2,6,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.9783,57,0.5377358490566038,-7.3449073,-5.7630315
49,ba,ba,ba,50,10,3,Bridge: Freddie Mercury,2,7,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.9783,57,0.5377358490566038,-8.8678255,-5.9536595
50,be,be,be,51,10,3,Bridge: Freddie Mercury,2,8,5,5,5,"[8, 47, 51, 121, 130]","[('be', 'VB')]",V,POSITIVE,0.962,Um ba ba be, um ba ba be,NEGATIVE,0.9406,-0.9406,20,0.46511627906976744,0.962,48,0.4528301886792453,4.528499,-17.397943
51,De,De,de,52,11,3,Bridge: Freddie Mercury,3,9,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,De day da, de day da,POSITIVE,0.9345,0.9345,30,0.6976744186046512,0.73,32,0.3018867924528302,-7.813552,-22.127762
52,day,day,day,53,11,3,Bridge: Freddie Mercury,3,10,4,4,4,"[53, 56, 89, 90]","[('day', 'NN')]",N,POSITIVE,0.9957,De day da, de day da,POSITIVE,0.9345,0.9345,30,0.6976744186046512,0.9957,85,0.8018867924528302,16.227564,10.312297
53,da,da,da,54,11,3,Bridge: Freddie Mercury,3,11,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,De day da, de day da,POSITIVE,0.9345,0.9345,30,0.6976744186046512,-0.8507,25,0.2358490566037736,-11.827602,-7.0808377
54,Ee,Ee,ee,55,12,3,Bridge: Freddie Mercury,4,12,5,5,5,"[55, 118, 122, 135, 143]","[('ee', 'NN')]",N,POSITIVE,0.9092,Ee day da- that's okay, ee day da- that's okay,POSITIVE,0.9998,0.9998,43,1.0,0.9092,38,0.3584905660377358,-13.271529,-3.2797816
55,day,day,day,56,12,3,Bridge: Freddie Mercury,4,13,4,4,4,"[53, 56, 89, 90]","[('day', 'NN')]",N,POSITIVE,0.9957,Ee day da- that's okay, ee day da- that's okay,POSITIVE,0.9998,0.9998,43,1.0,0.9957,85,0.8018867924528302,16.227564,10.312297
56,da-,da-,da-,57,12,3,Bridge: Freddie Mercury,4,14,1,1,1,[57],"[('da-', 'NN')]",N,NEGATIVE,0.6922,Ee day da- that's okay, ee day da- that's okay,POSITIVE,0.9998,0.9998,43,1.0,-0.6922,28,0.2641509433962264,-14.477265,-7.645818
57,that's,that's,that's,58,12,3,Bridge: Freddie Mercury,4,15,1,1,1,[58],"[('that', 'DT'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9985,Ee day da- that's okay, ee day da- that's okay,POSITIVE,0.9998,0.9998,43,1.0,0.9985,93,0.8773584905660378,17.216549,-4.797609
58,okay,okay,okay,59,12,3,Bridge: Freddie Mercury,4,16,2,2,2,"[59, 99]","[('okay', 'NN')]",N,POSITIVE,0.9998,Ee day da- that's okay, ee day da- that's okay,POSITIVE,0.9998,0.9998,43,1.0,0.9998,105,0.9905660377358491,10.692563,-3.6893554
59,It's,It's,it's,60,13,4,Chorus: David Bowie & Freddie Mercury,1,1,3,3,3,"[60, 151, 204]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9988,96,0.9056603773584906,18.033905,-4.9663177
60,the,the,the,61,13,4,Chorus: David Bowie & Freddie Mercury,1,2,7,7,7,"[61, 106, 110, 152, 273, 276, 282]","[('the', 'DT')]",DET,POSITIVE,0.9636,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9636,49,0.46226415094339623,-0.68178356,-7.746242
61,terror,terror,terror,62,13,4,Chorus: David Bowie & Freddie Mercury,1,3,2,2,2,"[62, 153]","[('terror', 'NN')]",N,NEGATIVE,0.9981,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,-0.9981,6,0.05660377358490566,8.813717,2.7373953
62,of,of,of,63,13,4,Chorus: David Bowie & Freddie Mercury,1,4,4,4,4,"[63, 154, 281, 295]","[('of', 'IN')]",PREP,POSITIVE,0.9193,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9193,41,0.3867924528301887,-8.796806,-17.974625
63,knowing,knowing,knowing,64,13,4,Chorus: David Bowie & Freddie Mercury,1,5,2,2,2,"[64, 155]","[('knowing', 'VBG')]",V,POSITIVE,0.9989,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9989,97,0.9150943396226415,6.7594824,-0.8517921
64,what,what,what,65,13,4,Chorus: David Bowie & Freddie Mercury,1,6,2,2,2,"[65, 156]","[('what', 'WP')]",OTH,POSITIVE,0.9943,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9943,80,0.7547169811320755,8.944721,-13.338893
65,this,this,this,66,13,4,Chorus: David Bowie & Freddie Mercury,1,7,5,5,5,"[66, 157, 299, 304, 309]","[('this', 'DT')]",DET,POSITIVE,0.9931,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9931,77,0.7264150943396226,-0.18343958,4.580084
66,world,world,world,67,13,4,Chorus: David Bowie & Freddie Mercury,1,8,2,2,2,"[67, 158]","[('world', 'NN')]",N,POSITIVE,0.9981,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9981,91,0.8584905660377359,8.556384,13.735981
67,is,is,is,68,13,4,Chorus: David Bowie & Freddie Mercury,1,9,5,5,5,"[68, 159, 300, 305, 310]","[('is', 'VBZ')]",V,POSITIVE,0.9275,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9275,42,0.39622641509433965,-4.465565,-11.81406
