,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
68,about,about,about,69,13,4,Chorus: David Bowie & Freddie Mercury,1,10,3,3,3,"[69, 160, 297]","[('about', 'IN')]",PREP,POSITIVE,0.9686,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9686,52,0.49056603773584906,-1.0016441,-15.414223
69,Watching,Watching,watching,70,14,4,Chorus: David Bowie & Freddie Mercury,2,11,2,2,2,"[70, 161]","[('watching', 'VBG')]",V,POSITIVE,0.9973,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,0.9973,89,0.839622641509434,4.649643,-1.6297077
70,some,some,some,71,14,4,Chorus: David Bowie & Freddie Mercury,2,12,2,2,2,"[71, 162]","[('some', 'DT')]",DET,POSITIVE,0.9431,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,0.9431,44,0.41509433962264153,1.2161814,8.018901
71,good,good,good,72,14,4,Chorus: David Bowie & Freddie Mercury,2,13,2,2,2,"[72, 163]","[('good', 'JJ')]",ADJ,POSITIVE,0.9998,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,0.9998,105,0.9905660377358491,12.051176,-1.2605201
72,friends,friends,friends,73,14,4,Chorus: David Bowie & Freddie Mercury,2,14,2,2,2,"[73, 164]","[('friends', 'NNS')]",N,POSITIVE,0.9998,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,0.9998,105,0.9905660377358491,7.332951,7.705893
73,"screaming,",screaming,screaming,74,14,4,Chorus: David Bowie & Freddie Mercury,2,15,2,2,2,"[74, 165]","[('screaming', 'VBG')]",V,NEGATIVE,0.9994,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,-0.9994,3,0.02830188679245283,10.832503,3.3912053
74,"""Let","""Let","""let",75,14,4,Chorus: David Bowie & Freddie Mercury,2,16,1,1,1,[75],"[('let', 'VB')]",V,NEGATIVE,0.9455,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,-0.9455,17,0.16037735849056603,1.1508648,-12.4656925
75,me,me,me,76,14,4,Chorus: David Bowie & Freddie Mercury,2,17,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,0.9947,82,0.7735849056603774,4.5792227,10.974385
76,"out!""","out!""","out!""",77,14,4,Chorus: David Bowie & Freddie Mercury,2,18,1,1,1,[77],"[('out', 'IN')]",PREP,NEGATIVE,0.7627,"Watching some good friends screaming, ""Let me out!"""," watching some good friends screaming ""let me out!""",NEGATIVE,0.9925,-0.9925,10,0.23255813953488372,-0.7627,27,0.25471698113207547,-12.575187,1.4243037
77,Pray,Pray,pray,78,15,4,Chorus: David Bowie & Freddie Mercury,3,19,2,2,2,"[78, 169]","[('pray', 'NN')]",N,NEGATIVE,0.9303,Pray tomorrow gets me higher, pray tomorrow gets me higher,POSITIVE,0.9828,0.9828,34,0.7906976744186046,-0.9303,18,0.16981132075471697,-5.2275863,4.783094
78,tomorrow,tomorrow,tomorrow,79,15,4,Chorus: David Bowie & Freddie Mercury,3,20,2,2,2,"[79, 170]","[('tomorrow', 'NN')]",N,POSITIVE,0.9987,Pray tomorrow gets me higher, pray tomorrow gets me higher,POSITIVE,0.9828,0.9828,34,0.7906976744186046,0.9987,95,0.8962264150943396,18.151184,6.335746
79,gets,gets,gets,80,15,4,Chorus: David Bowie & Freddie Mercury,3,21,2,2,2,"[80, 171]","[('gets', 'VBZ')]",V,POSITIVE,0.9993,Pray tomorrow gets me higher, pray tomorrow gets me higher,POSITIVE,0.9828,0.9828,34,0.7906976744186046,0.9993,101,0.9528301886792453,-5.039852,-8.741843
80,me,me,me,81,15,4,Chorus: David Bowie & Freddie Mercury,3,22,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,Pray tomorrow gets me higher, pray tomorrow gets me higher,POSITIVE,0.9828,0.9828,34,0.7906976744186046,0.9947,82,0.7735849056603774,4.316572,11.444199
81,higher,higher,higher,82,15,4,Chorus: David Bowie & Freddie Mercury,3,23,2,2,2,"[82, 173]","[('higher', 'JJR')]",ADJ,POSITIVE,0.9996,Pray tomorrow gets me higher, pray tomorrow gets me higher,POSITIVE,0.9828,0.9828,34,0.7906976744186046,0.9996,103,0.9716981132075472,-9.794946,-0.38922843
82,Pressure,Pressure,pressure,83,16,4,Chorus: David Bowie & Freddie Mercury,4,24,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,-0.9933,9,0.08490566037735849,3.2567248,2.6328487
83,on,on,on,84,16,4,Chorus: David Bowie & Freddie Mercury,4,25,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-5.950033,-16.95866
84,"people,",people,people,85,16,4,Chorus: David Bowie & Freddie Mercury,4,26,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,8.915229,10.825968
85,people,people,people,86,16,4,Chorus: David Bowie & Freddie Mercury,4,27,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,9.417567,10.957804
86,on,on,on,87,16,4,Chorus: David Bowie & Freddie Mercury,4,28,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-4.981228,-17.435347
87,streets,streets,streets,88,16,4,Chorus: David Bowie & Freddie Mercury,4,29,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9827,63,0.5943396226415094,14.676678,5.2995334
88,Day,Day,day,89,17,5,Verse 2: David Bowie & Freddie Mercury,1,1,4,4,4,"[53, 56, 89, 90]","[('day', 'NN')]",N,POSITIVE,0.9957,Day day de mm hm, day day de mm hm,POSITIVE,0.6465,0.6465,26,0.6046511627906976,0.9957,85,0.8018867924528302,16.392643,10.381377
89,day,day,day,90,17,5,Verse 2: David Bowie & Freddie Mercury,1,2,4,4,4,"[53, 56, 89, 90]","[('day', 'NN')]",N,POSITIVE,0.9957,Day day de mm hm, day day de mm hm,POSITIVE,0.6465,0.6465,26,0.6046511627906976,0.9957,85,0.8018867924528302,16.393574,10.381098
90,de,de,de,91,17,5,Verse 2: David Bowie & Freddie Mercury,1,3,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Day day de mm hm, day day de mm hm,POSITIVE,0.6465,0.6465,26,0.6046511627906976,0.73,32,0.3018867924528302,-8.686984,-22.881132
91,mm,mm,mm,92,17,5,Verse 2: David Bowie & Freddie Mercury,1,4,1,1,1,[92],"[('mm', 'NN')]",N,POSITIVE,0.9955,Day day de mm hm, day day de mm hm,POSITIVE,0.6465,0.6465,26,0.6046511627906976,0.9955,84,0.7924528301886793,-7.013333,-9.014523
92,hm,hm,hm,93,17,5,Verse 2: David Bowie & Freddie Mercury,1,5,1,1,1,[93],"[('hm', 'NN')]",N,NEGATIVE,0.8658,Day day de mm hm, day day de mm hm,POSITIVE,0.6465,0.6465,26,0.6046511627906976,-0.8658,23,0.2169811320754717,-6.5447884,-2.1161911
93,Da,Da,da,94,18,5,Verse 2: David Bowie & Freddie Mercury,2,6,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Da da da ba ba, da da da ba ba,NEGATIVE,0.9854,-0.9854,13,0.3023255813953488,-0.8507,25,0.2358490566037736,-11.57213,-7.5771365
94,da,da,da,95,18,5,Verse 2: David Bowie & Freddie Mercury,2,7,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Da da da ba ba, da da da ba ba,NEGATIVE,0.9854,-0.9854,13,0.3023255813953488,-0.8507,25,0.2358490566037736,-12.639698,-8.581266
95,da,da,da,96,18,5,Verse 2: David Bowie & Freddie Mercury,2,8,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Da da da ba ba, da da da ba ba,NEGATIVE,0.9854,-0.9854,13,0.3023255813953488,-0.8507,25,0.2358490566037736,-13.028914,-8.1812315
96,ba,ba,ba,97,18,5,Verse 2: David Bowie & Freddie Mercury,2,9,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Da da da ba ba, da da da ba ba,NEGATIVE,0.9854,-0.9854,13,0.3023255813953488,0.9783,57,0.5377358490566038,-9.111901,-4.7838225
97,ba,ba,ba,98,18,5,Verse 2: David Bowie & Freddie Mercury,2,10,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Da da da ba ba, da da da ba ba,NEGATIVE,0.9854,-0.9854,13,0.3023255813953488,0.9783,57,0.5377358490566038,-7.5349436,-4.582465
98,Okay,Okay,okay,99,19,5,Verse 2: David Bowie & Freddie Mercury,3,11,2,2,2,"[59, 99]","[('okay', 'NN')]",N,POSITIVE,0.9998,Okay, okay,POSITIVE,0.9998,0.9998,43,1.0,0.9998,105,0.9905660377358491,10.6929035,-3.690844
99,Chipping,Chipping,chipping,100,20,5,Verse 2: David Bowie & Freddie Mercury,4,12,1,1,1,[100],"[('chipping', 'VBG')]",V,NEGATIVE,0.7858,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,-0.7858,26,0.24528301886792453,10.351472,1.6849395
100,"around,",around,around,101,20,5,Verse 2: David Bowie & Freddie Mercury,4,13,2,2,2,"[101, 105]","[('around', 'IN')]",PREP,POSITIVE,0.9741,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.9741,55,0.5188679245283019,3.9503844,-10.483564
101,kick,kick,kick,102,20,5,Verse 2: David Bowie & Freddie Mercury,4,14,1,1,1,[102],"[('kick', 'NN')]",N,POSITIVE,0.978,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.978,56,0.5283018867924528,-7.99204,4.650569
102,my,my,my,103,20,5,Verse 2: David Bowie & Freddie Mercury,4,15,1,1,1,[103],"[('my', 'PRP$')]",PRON,POSITIVE,0.9935,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.9935,78,0.7358490566037735,-5.151262,-2.253147
103,brains,brains,brains,104,20,5,Verse 2: David Bowie & Freddie Mercury,4,16,1,1,1,[104],"[('brains', 'NNS')]",N,POSITIVE,0.9988,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.9988,96,0.9056603773584906,8.220711,1.3272225
104,around,around,around,105,20,5,Verse 2: David Bowie & Freddie Mercury,4,17,2,2,2,"[101, 105]","[('around', 'IN')]",PREP,POSITIVE,0.9741,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.9741,55,0.5188679245283019,3.9504385,-10.483147
105,the,the,the,106,20,5,Verse 2: David Bowie & Freddie Mercury,4,18,7,7,7,"[61, 106, 110, 152, 273, 276, 282]","[('the', 'DT')]",DET,POSITIVE,0.9636,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.9636,49,0.46226415094339623,-0.919362,-8.136341
106,floor,floor,floor,107,20,5,Verse 2: David Bowie & Freddie Mercury,4,19,1,1,1,[107],"[('floor', 'NN')]",N,POSITIVE,0.908,"Chipping around, kick my brains around the floor", chipping around kick my brains around the floor,NEGATIVE,0.9932,-0.9932,9,0.20930232558139536,0.908,37,0.3490566037735849,12.854546,7.204185
107,These,These,these,108,21,5,Verse 2: David Bowie & Freddie Mercury,5,20,1,1,1,[108],"[('these', 'DT')]",DET,POSITIVE,0.954,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.954,47,0.44339622641509435,-0.40238753,5.66508
108,are,are,are,109,21,5,Verse 2: David Bowie & Freddie Mercury,5,21,1,1,1,[109],"[('are', 'VBP')]",V,POSITIVE,0.9785,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9785,58,0.5471698113207547,-3.5680242,-11.604791
109,the,the,the,110,21,5,Verse 2: David Bowie & Freddie Mercury,5,22,7,7,7,"[61, 106, 110, 152, 273, 276, 282]","[('the', 'DT')]",DET,POSITIVE,0.9636,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9636,49,0.46226415094339623,-1.2529534,-7.3793163
110,days,days,days,111,21,5,Verse 2: David Bowie & Freddie Mercury,5,23,1,1,1,[111],"[('days', 'NNS')]",N,POSITIVE,0.9492,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9492,45,0.42452830188679247,16.897573,9.341598
111,it,it,it,112,21,5,Verse 2: David Bowie & Freddie Mercury,5,24,4,4,4,"[112, 116, 184, 195]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9927,75,0.7075471698113207,3.8508587,-6.7888255
112,never,never,never,113,21,5,Verse 2: David Bowie & Freddie Mercury,5,25,1,1,1,[113],"[('never', 'RB')]",ADV,NEGATIVE,0.9905,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,-0.9905,11,0.10377358490566038,3.66777,-4.096237
113,rains,rains,rains,114,21,5,Verse 2: David Bowie & Freddie Mercury,5,26,1,1,1,[114],"[('rains', 'NNS')]",N,POSITIVE,0.6102,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.6102,30,0.2830188679245283,7.3064427,4.529166
114,but,but,but,115,21,5,Verse 2: David Bowie & Freddie Mercury,5,27,3,3,3,"[115, 194, 203]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,-0.9101,21,0.19811320754716982,12.896836,-6.3090615
115,it,it,it,116,21,5,Verse 2: David Bowie & Freddie Mercury,5,28,4,4,4,"[112, 116, 184, 195]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9927,75,0.7075471698113207,3.8931584,-6.6852727
116,pours,pours,pours,117,21,5,Verse 2: David Bowie & Freddie Mercury,5,29,1,1,1,[117],"[('pours', 'NNS')]",N,POSITIVE,0.9991,These are the days it never rains but it pours, these are the days it never rains but it pours,POSITIVE,0.9955,0.9955,38,0.8837209302325582,0.9991,99,0.9339622641509434,-6.775894,14.005074
117,Ee,Ee,ee,118,22,5,Verse 2: David Bowie & Freddie Mercury,6,30,5,5,5,"[55, 118, 122, 135, 143]","[('ee', 'NN')]",N,POSITIVE,0.9092,Ee do ba be, ee do ba be,NEGATIVE,0.9311,-0.9311,21,0.4883720930232558,0.9092,38,0.3584905660377358,-13.581769,-3.4495997
118,do,do,do,119,22,5,Verse 2: David Bowie & Freddie Mercury,6,31,1,1,1,[119],"[('do', 'VB')]",V,POSITIVE,0.9963,Ee do ba be, ee do ba be,NEGATIVE,0.9311,-0.9311,21,0.4883720930232558,0.9963,86,0.8113207547169812,-11.532357,4.238173
119,ba,ba,ba,120,22,5,Verse 2: David Bowie & Freddie Mercury,6,32,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Ee do ba be, ee do ba be,NEGATIVE,0.9311,-0.9311,21,0.4883720930232558,0.9783,57,0.5377358490566038,-7.298283,-5.1989655
120,be,be,be,121,22,5,Verse 2: David Bowie & Freddie Mercury,6,33,5,5,5,"[8, 47, 51, 121, 130]","[('be', 'VB')]",V,POSITIVE,0.962,Ee do ba be, ee do ba be,NEGATIVE,0.9311,-0.9311,21,0.4883720930232558,0.962,48,0.4528301886792453,4.0142274,-17.12313
121,Ee,Ee,ee,122,23,5,Verse 2: David Bowie & Freddie Mercury,7,34,5,5,5,"[55, 118, 122, 135, 143]","[('ee', 'NN')]",N,POSITIVE,0.9092,Ee da ba ba ba, ee da ba ba ba,NEGATIVE,0.9851,-0.9851,15,0.3488372093023256,0.9092,38,0.3584905660377358,-13.651847,-2.8774025
122,da,da,da,123,23,5,Verse 2: David Bowie & Freddie Mercury,7,35,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da ba ba ba, ee da ba ba ba,NEGATIVE,0.9851,-0.9851,15,0.3488372093023256,-0.8507,25,0.2358490566037736,-12.266279,-7.956711
123,ba,ba,ba,124,23,5,Verse 2: David Bowie & Freddie Mercury,7,36,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Ee da ba ba ba, ee da ba ba ba,NEGATIVE,0.9851,-0.9851,15,0.3488372093023256,0.9783,57,0.5377358490566038,-7.929608,-5.13793
124,ba,ba,ba,125,23,5,Verse 2: David Bowie & Freddie Mercury,7,37,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Ee da ba ba ba, ee da ba ba ba,NEGATIVE,0.9851,-0.9851,15,0.3488372093023256,0.9783,57,0.5377358490566038,-7.712653,-6.1914153
125,ba,ba,ba,126,23,5,Verse 2: David Bowie & Freddie Mercury,7,38,13,13,13,"[3, 7, 12, 45, 46, 49, 50, 97, 98, 120, 124, 125, 126]","[('ba', 'NN')]",N,POSITIVE,0.9783,Ee da ba ba ba, ee da ba ba ba,NEGATIVE,0.9851,-0.9851,15,0.3488372093023256,0.9783,57,0.5377358490566038,-8.630318,-4.4507785
126,Um,Um,um,127,24,5,Verse 2: David Bowie & Freddie Mercury,8,39,3,3,3,"[44, 48, 127]","[('um', 'NN')]",N,NEGATIVE,0.9149,Um bo bo, um bo bo,POSITIVE,0.6602,0.6602,27,0.627906976744186,-0.9149,20,0.18867924528301888,-16.508835,-3.6490502
127,bo,bo,bo,128,24,5,Verse 2: David Bowie & Freddie Mercury,8,40,2,2,2,"[128, 129]","[('bo', 'NN')]",N,POSITIVE,0.9894,Um bo bo, um bo bo,POSITIVE,0.6602,0.6602,27,0.627906976744186,0.9894,69,0.6509433962264151,-3.6504924,-4.41789
128,bo,bo,bo,129,24,5,Verse 2: David Bowie & Freddie Mercury,8,41,2,2,2,"[128, 129]","[('bo', 'NN')]",N,POSITIVE,0.9894,Um bo bo, um bo bo,POSITIVE,0.6602,0.6602,27,0.627906976744186,0.9894,69,0.6509433962264151,-3.6505668,-4.41779
129,Be,Be,be,130,25,5,Verse 2: David Bowie & Freddie Mercury,9,42,5,5,5,"[8, 47, 51, 121, 130]","[('be', 'VB')]",V,POSITIVE,0.962,Be lap, be lap,POSITIVE,0.9604,0.9604,33,0.7674418604651163,0.962,48,0.4528301886792453,4.2683835,-17.64508
130,lap,lap,lap,131,25,5,Verse 2: David Bowie & Freddie Mercury,9,43,1,1,1,[131],"[('lap', 'NN')]",N,POSITIVE,0.9929,Be lap, be lap,POSITIVE,0.9604,0.9604,33,0.7674418604651163,0.9929,76,0.7169811320754716,10.576471,7.5332417
131,People,People,people,132,26,5,Verse 2: David Bowie & Freddie Mercury,10,44,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.9852,65,0.6132075471698113,9.059669,9.635235
