,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
132,on,on,on,133,26,5,Verse 2: David Bowie & Freddie Mercury,10,45,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.987,66,0.6226415094339622,-4.268885,-16.671642
133,streets,streets,streets,134,26,5,Verse 2: David Bowie & Freddie Mercury,10,46,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.9827,63,0.5943396226415094,14.557047,4.888407
134,Ee,Ee,ee,135,27,5,Verse 2: David Bowie & Freddie Mercury,11,47,5,5,5,"[55, 118, 122, 135, 143]","[('ee', 'NN')]",N,POSITIVE,0.9092,Ee da de da de, ee da de da de,NEGATIVE,0.9732,-0.9732,18,0.4186046511627907,0.9092,38,0.3584905660377358,-13.338842,-2.9259024
135,da,da,da,136,27,5,Verse 2: David Bowie & Freddie Mercury,11,48,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de, ee da de da de,NEGATIVE,0.9732,-0.9732,18,0.4186046511627907,-0.8507,25,0.2358490566037736,-13.069902,-7.636566
136,de,de,de,137,27,5,Verse 2: David Bowie & Freddie Mercury,11,49,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Ee da de da de, ee da de da de,NEGATIVE,0.9732,-0.9732,18,0.4186046511627907,0.73,32,0.3018867924528302,-8.209656,-21.961622
137,da,da,da,138,27,5,Verse 2: David Bowie & Freddie Mercury,11,50,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de, ee da de da de,NEGATIVE,0.9732,-0.9732,18,0.4186046511627907,-0.8507,25,0.2358490566037736,-12.949129,-7.0506687
138,de,de,de,139,27,5,Verse 2: David Bowie & Freddie Mercury,11,51,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Ee da de da de, ee da de da de,NEGATIVE,0.9732,-0.9732,18,0.4186046511627907,0.73,32,0.3018867924528302,-8.857274,-22.462038
139,People,People,people,140,28,5,Verse 2: David Bowie & Freddie Mercury,12,52,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.9852,65,0.6132075471698113,10.15257,10.318665
140,on,on,on,141,28,5,Verse 2: David Bowie & Freddie Mercury,12,53,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.987,66,0.6226415094339622,-5.4444027,-16.38632
141,streets,streets,streets,142,28,5,Verse 2: David Bowie & Freddie Mercury,12,54,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,People on streets, people on streets,POSITIVE,0.9418,0.9418,31,0.7209302325581395,0.9827,63,0.5943396226415094,13.7284975,5.3346453
142,Ee,Ee,ee,143,29,5,Verse 2: David Bowie & Freddie Mercury,13,55,5,5,5,"[55, 118, 122, 135, 143]","[('ee', 'NN')]",N,POSITIVE,0.9092,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,0.9092,38,0.3584905660377358,-13.80022,-3.2284594
143,da,da,da,144,29,5,Verse 2: David Bowie & Freddie Mercury,13,56,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,-0.8507,25,0.2358490566037736,-11.578101,-8.131661
144,de,de,de,145,29,5,Verse 2: David Bowie & Freddie Mercury,13,57,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,0.73,32,0.3018867924528302,-8.294735,-23.082792
145,da,da,da,146,29,5,Verse 2: David Bowie & Freddie Mercury,13,58,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,-0.8507,25,0.2358490566037736,-12.026343,-8.563992
146,de,de,de,147,29,5,Verse 2: David Bowie & Freddie Mercury,13,59,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,0.73,32,0.3018867924528302,-7.651367,-22.559456
147,da,da,da,148,29,5,Verse 2: David Bowie & Freddie Mercury,13,60,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,-0.8507,25,0.2358490566037736,-12.409355,-7.5128264
148,de,de,de,149,29,5,Verse 2: David Bowie & Freddie Mercury,13,61,8,8,8,"[4, 52, 91, 137, 139, 145, 147, 149]","[('de', 'NNS')]",N,POSITIVE,0.73,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,0.73,32,0.3018867924528302,-7.863793,-22.956778
149,da,da,da,150,29,5,Verse 2: David Bowie & Freddie Mercury,13,62,11,11,11,"[54, 94, 95, 96, 123, 136, 138, 144, 146, 148, 150]","[('da', 'NN')]",N,NEGATIVE,0.8507,Ee da de da de da de da, ee da de da de da de da,NEGATIVE,0.9911,-0.9911,12,0.27906976744186046,-0.8507,25,0.2358490566037736,-12.371455,-6.8446064
150,It's,It's,it's,151,30,6,Chorus: David Bowie & Freddie Mercury,1,1,3,3,3,"[60, 151, 204]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9988,96,0.9056603773584906,18.033905,-4.9663177
151,the,the,the,152,30,6,Chorus: David Bowie & Freddie Mercury,1,2,7,7,7,"[61, 106, 110, 152, 273, 276, 282]","[('the', 'DT')]",DET,POSITIVE,0.9636,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9636,49,0.46226415094339623,-1.5467565,-7.5797024
152,terror,terror,terror,153,30,6,Chorus: David Bowie & Freddie Mercury,1,3,2,2,2,"[62, 153]","[('terror', 'NN')]",N,NEGATIVE,0.9981,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,-0.9981,6,0.05660377358490566,8.813834,2.7373967
153,of,of,of,154,30,6,Chorus: David Bowie & Freddie Mercury,1,4,4,4,4,"[63, 154, 281, 295]","[('of', 'IN')]",PREP,POSITIVE,0.9193,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9193,41,0.3867924528301887,-8.750965,-17.745275
154,knowing,knowing,knowing,155,30,6,Chorus: David Bowie & Freddie Mercury,1,5,2,2,2,"[64, 155]","[('knowing', 'VBG')]",V,POSITIVE,0.9989,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9989,97,0.9150943396226415,6.759323,-0.8520188
155,what,what,what,156,30,6,Chorus: David Bowie & Freddie Mercury,1,6,2,2,2,"[65, 156]","[('what', 'WP')]",OTH,POSITIVE,0.9943,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9943,80,0.7547169811320755,8.944315,-13.339273
156,this,this,this,157,30,6,Chorus: David Bowie & Freddie Mercury,1,7,5,5,5,"[66, 157, 299, 304, 309]","[('this', 'DT')]",DET,POSITIVE,0.9931,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9931,77,0.7264150943396226,-0.636217,4.5798454
157,world,world,world,158,30,6,Chorus: David Bowie & Freddie Mercury,1,8,2,2,2,"[67, 158]","[('world', 'NN')]",N,POSITIVE,0.9981,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9981,91,0.8584905660377359,8.5565405,13.736419
158,is,is,is,159,30,6,Chorus: David Bowie & Freddie Mercury,1,9,5,5,5,"[68, 159, 300, 305, 310]","[('is', 'VBZ')]",V,POSITIVE,0.9275,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9275,42,0.39622641509433965,-4.5262885,-11.314592
159,about,about,about,160,30,6,Chorus: David Bowie & Freddie Mercury,1,10,3,3,3,"[69, 160, 297]","[('about', 'IN')]",PREP,POSITIVE,0.9686,It's the terror of knowing what this world is about, it's the terror of knowing what this world is about,NEGATIVE,0.8637,-0.8637,22,0.5116279069767442,0.9686,52,0.49056603773584906,-1.0016171,-15.414334
160,Watching,Watching,watching,161,31,6,Chorus: David Bowie & Freddie Mercury,2,11,2,2,2,"[70, 161]","[('watching', 'VBG')]",V,POSITIVE,0.9973,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9973,89,0.839622641509434,4.6496425,-1.6297073
161,some,some,some,162,31,6,Chorus: David Bowie & Freddie Mercury,2,12,2,2,2,"[71, 162]","[('some', 'DT')]",DET,POSITIVE,0.9431,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9431,44,0.41509433962264153,1.2160517,8.018896
162,good,good,good,163,31,6,Chorus: David Bowie & Freddie Mercury,2,13,2,2,2,"[72, 163]","[('good', 'JJ')]",ADJ,POSITIVE,0.9998,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9998,105,0.9905660377358491,12.051411,-1.2602856
163,friends,friends,friends,164,31,6,Chorus: David Bowie & Freddie Mercury,2,14,2,2,2,"[73, 164]","[('friends', 'NNS')]",N,POSITIVE,0.9998,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9998,105,0.9905660377358491,7.332955,7.705896
164,"screaming,",screaming,screaming,165,31,6,Chorus: David Bowie & Freddie Mercury,2,15,2,2,2,"[74, 165]","[('screaming', 'VBG')]",V,NEGATIVE,0.9994,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.9994,3,0.02830188679245283,10.8319645,3.3911693
165,'Let,'Let,'let,166,31,6,Chorus: David Bowie & Freddie Mercury,2,16,1,1,1,[166],"[(""'let"", 'NN')]",N,NEGATIVE,0.8637,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.8637,24,0.22641509433962265,0.98728466,-12.368164
166,me,me,me,167,31,6,Chorus: David Bowie & Freddie Mercury,2,17,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9947,82,0.7735849056603774,4.282977,11.099798
167,out',out',out',168,31,6,Chorus: David Bowie & Freddie Mercury,2,18,1,1,1,[168],"[('out', 'IN')]",PREP,NEGATIVE,0.9846,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.9846,13,0.12264150943396226,0.18148501,-11.8634615
168,Pray,Pray,pray,169,32,6,Chorus: David Bowie & Freddie Mercury,3,19,2,2,2,"[78, 169]","[('pray', 'NN')]",N,NEGATIVE,0.9303,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,-0.9303,18,0.16981132075471697,-5.227847,4.7830863
169,tomorrow,tomorrow,tomorrow,170,32,6,Chorus: David Bowie & Freddie Mercury,3,20,2,2,2,"[79, 170]","[('tomorrow', 'NN')]",N,POSITIVE,0.9987,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9987,95,0.8962264150943396,18.151064,6.3357387
170,gets,gets,gets,171,32,6,Chorus: David Bowie & Freddie Mercury,3,21,2,2,2,"[80, 171]","[('gets', 'VBZ')]",V,POSITIVE,0.9993,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9993,101,0.9528301886792453,-5.0397596,-8.741757
171,me,me,me,172,32,6,Chorus: David Bowie & Freddie Mercury,3,22,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9947,82,0.7735849056603774,4.6565228,11.511045
172,"higher,",higher,higher,173,32,6,Chorus: David Bowie & Freddie Mercury,3,23,2,2,2,"[82, 173]","[('higher', 'JJR')]",ADJ,POSITIVE,0.9996,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9996,103,0.9716981132075472,-9.79492,-0.38927433
173,high,high,high,174,32,6,Chorus: David Bowie & Freddie Mercury,3,24,1,1,1,[174],"[('high', 'JJ')]",ADJ,POSITIVE,0.9998,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9998,105,0.9905660377358491,-9.957091,0.18803875
174,Pressure,Pressure,pressure,175,33,6,Chorus: David Bowie & Freddie Mercury,4,25,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,-0.9933,9,0.08490566037735849,3.1292582,1.2779801
175,on,on,on,176,33,6,Chorus: David Bowie & Freddie Mercury,4,26,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-4.897298,-16.188555
176,"people,",people,people,177,33,6,Chorus: David Bowie & Freddie Mercury,4,27,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,9.356636,10.288672
177,people,people,people,178,33,6,Chorus: David Bowie & Freddie Mercury,4,28,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,9.889951,10.7698965
178,on,on,on,179,33,6,Chorus: David Bowie & Freddie Mercury,4,29,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-5.0191116,-16.75804
179,streets,streets,streets,180,33,6,Chorus: David Bowie & Freddie Mercury,4,30,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9827,63,0.5943396226415094,14.031407,5.64555
180,Turned,Turned,turned,181,34,7,Bridge: David Bowie & Freddie Mercury,1,1,1,1,1,[181],"[('turned', 'VBD')]",V,POSITIVE,0.9944,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9944,81,0.7641509433962265,1.8622315,-2.5924666
181,away,away,away,182,34,7,Bridge: David Bowie & Freddie Mercury,1,2,1,1,1,[182],"[('away', 'RB')]",ADV,NEGATIVE,0.9977,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,-0.9977,7,0.0660377358490566,9.590743,6.4583273
182,from,from,from,183,34,7,Bridge: David Bowie & Freddie Mercury,1,3,1,1,1,[183],"[('from', 'IN')]",PREP,POSITIVE,0.7563,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.7563,33,0.3113207547169811,-6.21484,-18.516533
183,it,it,it,184,34,7,Bridge: David Bowie & Freddie Mercury,1,4,4,4,4,"[112, 116, 184, 195]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9927,75,0.7075471698113207,3.8931584,-6.6852727
184,all,all,all,185,34,7,Bridge: David Bowie & Freddie Mercury,1,5,1,1,1,[185],"[('all', 'DT')]",DET,POSITIVE,0.9903,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9903,72,0.6792452830188679,2.503455,-5.6041827
185,like,like,like,186,34,7,Bridge: David Bowie & Freddie Mercury,1,6,1,1,1,[186],"[('like', 'IN')]",PREP,POSITIVE,0.9911,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9911,74,0.6981132075471698,0.2695615,-8.801822
186,a,a,a,187,34,7,Bridge: David Bowie & Freddie Mercury,1,7,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9873,67,0.6320754716981132,-7.6779222,-10.732364
187,blind,blind,blind,188,34,7,Bridge: David Bowie & Freddie Mercury,1,8,1,1,1,[188],"[('blind', 'NN')]",N,NEGATIVE,0.9997,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,-0.9997,1,0.009433962264150943,6.9755926,2.927234
188,man,man,man,189,34,7,Bridge: David Bowie & Freddie Mercury,1,9,2,2,2,"[25, 189]","[('man', 'NN')]",N,POSITIVE,0.8134,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.8134,35,0.330188679245283,-3.1092472,-1.6889427
189,Sat,Sat,sat,190,35,7,Bridge: David Bowie & Freddie Mercury,2,10,1,1,1,[190],"[('sat', 'NN')]",N,POSITIVE,0.9666,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9666,51,0.4811320754716981,-8.343114,-3.0941393
190,on,on,on,191,35,7,Bridge: David Bowie & Freddie Mercury,2,11,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.987,66,0.6226415094339622,-6.131484,-16.418472
191,a,a,a,192,35,7,Bridge: David Bowie & Freddie Mercury,2,12,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9873,67,0.6320754716981132,-7.5895467,-10.629298
192,fence,fence,fence,193,35,7,Bridge: David Bowie & Freddie Mercury,2,13,1,1,1,[193],"[('fence', 'NN')]",N,POSITIVE,0.9343,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9343,43,0.4056603773584906,7.1298003,3.477826
193,but,but,but,194,35,7,Bridge: David Bowie & Freddie Mercury,2,14,3,3,3,"[115, 194, 203]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,-0.9101,21,0.19811320754716982,12.896837,-6.3090615
