,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
0,The,The,the,1,1,1,Verse 1,1,1,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,The snow's coming down, the snow's coming down,NEGATIVE,0.9991,-0.9991,0,0.0,0.9636,16,0.2711864406779661,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
1,snow's,snow's,snow's,2,1,1,Verse 1,1,2,1,1,1,[2],"[('snow', 'NN'), (""'s"", 'POS')]",MULT,POSITIVE,0.9918,The snow's coming down, the snow's coming down,NEGATIVE,0.9991,-0.9991,0,0.0,0.9918,31,0.5254237288135594,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-11.792115211486816,-4.071534633636475
2,coming,coming,coming,3,1,1,Verse 1,1,3,1,1,1,[3],"[('coming', 'VBG')]",V,POSITIVE,0.9989,The snow's coming down, the snow's coming down,NEGATIVE,0.9991,-0.9991,0,0.0,0.9989,52,0.8813559322033898,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-4.661291599273682,6.201887130737305
3,down,down,down,4,1,1,Verse 1,1,4,1,1,1,[4],"[('down', 'RB')]",ADV,NEGATIVE,0.9997,The snow's coming down, the snow's coming down,NEGATIVE,0.9991,-0.9991,0,0.0,-0.9997,0,0.0,neg_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,5.321538925170898,5.937782287597656
4,I'm,I'm,I'm,5,2,1,Verse 1,2,5,2,2,2,"[5, 66]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,I'm watching it fall, I'm watching it fall,NEGATIVE,0.9956,-0.9956,1,0.06666666666666667,0.9981,46,0.7796610169491526,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,9.905272483825684,5.6194071769714355
5,watching,watching,watching,6,2,1,Verse 1,2,6,2,2,2,"[6, 67]","[('watching', 'VBG')]",V,POSITIVE,0.9973,I'm watching it fall, I'm watching it fall,NEGATIVE,0.9956,-0.9956,1,0.06666666666666667,0.9973,43,0.7288135593220338,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-2.104579448699951,5.031794548034668
6,it,it,it,7,2,1,Verse 1,2,7,1,1,1,[7],"[('it', 'PRP')]",PRON,POSITIVE,0.9927,I'm watching it fall, I'm watching it fall,NEGATIVE,0.9956,-0.9956,1,0.06666666666666667,0.9927,32,0.5423728813559322,pos_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,3.4370405673980713,-1.3366464376449585
7,fall,fall,fall,8,2,1,Verse 1,2,8,1,1,1,[8],"[('fall', 'NN')]",N,NEGATIVE,0.9972,I'm watching it fall, I'm watching it fall,NEGATIVE,0.9956,-0.9956,1,0.06666666666666667,-0.9972,1,0.01694915254237288,neg_word_neg_line,Christmas (Baby Please Come Home),Darlene Love,-7.857176780700684,-5.309554576873779
8,Lots,Lots,lots,9,3,1,Verse 1,3,9,1,1,1,[9],"[('lots', 'NNS')]",N,POSITIVE,0.9997,Lots of people around, lots of people around,POSITIVE,0.9984,0.9984,9,0.6,0.9997,57,0.9661016949152542,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.2833153009414673,0.06100865453481674
9,of,of,of,10,3,1,Verse 1,3,10,2,2,2,"[10, 27]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Lots of people around, lots of people around,POSITIVE,0.9984,0.9984,9,0.6,0.9193,11,0.1864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.8876030445098877,-7.482643127441406
10,people,people,people,11,3,1,Verse 1,3,11,1,1,1,[11],"[('people', 'NNS')]",N,POSITIVE,0.9852,Lots of people around, lots of people around,POSITIVE,0.9984,0.9984,9,0.6,0.9852,26,0.4406779661016949,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-7.951919078826904,-0.9954103231430054
11,around,around,around,12,3,1,Verse 1,3,12,1,1,1,[12],"[('around', 'IN')]",PREP,POSITIVE,0.9741,Lots of people around, lots of people around,POSITIVE,0.9984,0.9984,9,0.6,0.9741,18,0.3050847457627119,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,3.8510324954986572,-4.328225612640381
12,Baby,Baby,baby,13,4,1,Verse 1,4,13,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
13,please,please,please,14,4,1,Verse 1,4,14,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
14,come,come,come,15,4,1,Verse 1,4,15,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
15,home,home,home,16,4,1,Verse 1,4,16,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
16,The,The,the,17,5,2,Verse 2,1,1,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,The church bells in town, the church bells in town,POSITIVE,0.9901,0.9901,5,0.3333333333333333,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
17,church,church,church,18,5,2,Verse 2,1,2,1,1,1,[18],"[('church', 'NN')]",N,POSITIVE,0.9956,The church bells in town, the church bells in town,POSITIVE,0.9901,0.9901,5,0.3333333333333333,0.9956,38,0.6440677966101694,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-8.911203384399414,-7.129939079284668
18,bells,bells,bells,19,5,2,Verse 2,1,3,1,1,1,[19],"[('bells', 'NNS')]",N,POSITIVE,0.9768,The church bells in town, the church bells in town,POSITIVE,0.9901,0.9901,5,0.3333333333333333,0.9768,19,0.3220338983050847,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.333067893981934,-2.1098711490631104
19,in,in,in,20,5,2,Verse 2,1,4,2,2,2,"[20, 24]","[('in', 'IN')]",PREP,POSITIVE,0.979,The church bells in town, the church bells in town,POSITIVE,0.9901,0.9901,5,0.3333333333333333,0.979,20,0.3389830508474576,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.34381207823753357,-8.225997924804688
20,town,town,town,21,5,2,Verse 2,1,5,1,1,1,[21],"[('town', 'NN')]",N,POSITIVE,0.9971,The church bells in town, the church bells in town,POSITIVE,0.9901,0.9901,5,0.3333333333333333,0.9971,41,0.6949152542372882,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-8.227012634277344,-6.808776378631592
21,All,All,all,22,6,2,Verse 2,2,6,5,1,1,"[22, 45, 54, 91, 100]","[('all', 'DT')]",DET,POSITIVE,0.9903,All ringing in song, all ringing in song,POSITIVE,0.9995,0.9995,12,0.8,0.9903,29,0.4915254237288136,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.911248683929443,-0.37395790219306946
22,ringing,ringing,ringing,23,6,2,Verse 2,2,7,1,1,1,[23],"[('ringing', 'VBG')]",V,POSITIVE,0.9842,All ringing in song, all ringing in song,POSITIVE,0.9995,0.9995,12,0.8,0.9842,24,0.4067796610169492,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.0849995613098145,-1.1197946071624756
23,in,in,in,24,6,2,Verse 2,2,8,2,2,2,"[20, 24]","[('in', 'IN')]",PREP,POSITIVE,0.979,All ringing in song, all ringing in song,POSITIVE,0.9995,0.9995,12,0.8,0.979,20,0.3389830508474576,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.34381207823753357,-8.225997924804688
24,song,song,song,25,6,2,Verse 2,2,9,1,1,1,[25],"[('song', 'NN')]",N,POSITIVE,0.9978,All ringing in song, all ringing in song,POSITIVE,0.9995,0.9995,12,0.8,0.9978,45,0.7627118644067796,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-4.730841159820557,-6.585857391357422
25,Full,Full,full,26,7,2,Verse 2,3,10,1,1,1,[26],"[('full', 'JJ')]",ADJ,POSITIVE,0.9995,Full of happy sounds, full of happy sounds,POSITIVE,0.9999,0.9999,15,1.0,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.742855072021484,-8.999035835266113
26,of,of,of,27,7,2,Verse 2,3,11,2,2,2,"[10, 27]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Full of happy sounds, full of happy sounds,POSITIVE,0.9999,0.9999,15,1.0,0.9193,11,0.1864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.8876030445098877,-7.482643127441406
27,happy,happy,happy,28,7,2,Verse 2,3,12,1,1,1,[28],"[('happy', 'JJ')]",ADJ,POSITIVE,0.9999,Full of happy sounds, full of happy sounds,POSITIVE,0.9999,0.9999,15,1.0,0.9999,59,1.0,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-4.480406284332275,0.15007473528385162
28,sounds,sounds,sounds,29,7,2,Verse 2,3,13,1,1,1,[29],"[('sounds', 'NNS')]",N,POSITIVE,0.9985,Full of happy sounds, full of happy sounds,POSITIVE,0.9999,0.9999,15,1.0,0.9985,49,0.8305084745762712,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-4.734655380249023,-2.2232892513275146
29,Baby,Baby,baby,30,8,2,Verse 2,4,14,7,7,7,"[13, 30, 76, 125, 129, 133, 137]","[('baby', 'NN')]",N,POSITIVE,0.9969,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9969,40,0.6779661016949152,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.061621904373169,-3.1622283458709717
30,please,please,please,31,8,2,Verse 2,4,15,12,12,12,"[14, 31, 77, 121, 122, 123, 124, 126, 130, 134, 138, 141]","[('please', 'NN')]",N,POSITIVE,0.9995,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9995,55,0.9322033898305084,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.18648342788219452,5.958512783050537
31,come,come,come,32,8,2,Verse 2,4,16,8,8,8,"[15, 32, 78, 127, 131, 135, 139, 142]","[('come', 'VB')]",V,POSITIVE,0.9984,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9984,48,0.8135593220338984,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.6230034828186035,6.7775654792785645
32,home,home,home,33,8,2,Verse 2,4,17,8,8,8,"[16, 33, 79, 128, 132, 136, 140, 143]","[('home', 'NN')]",N,POSITIVE,0.9998,Baby please come home, baby please come home,POSITIVE,0.9978,0.9978,6,0.4,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-9.82635498046875,-6.125953197479248
33,They're,They're,they're,34,9,3,Chorus,1,1,2,1,0,"[34, 80]","[('they', 'PRP'), (""'re"", 'VBP')]",MULT,POSITIVE,0.9989,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9989,52,0.8813559322033898,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.548072814941406,6.152658939361572
34,singing,singing,singing,35,9,3,Chorus,1,2,2,0,0,"[35, 81]","[('singing', 'VBG')]",V,POSITIVE,0.9996,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9996,56,0.9491525423728814,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.966897487640381,0.6743887662887573
35,"""Deck",Deck,deck,36,9,3,Chorus,1,3,2,0,0,"[36, 82]","[('deck', 'NN')]",N,POSITIVE,0.9972,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9972,42,0.711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.716993808746338,-4.57301664352417
36,The,The,the,37,9,3,Chorus,1,4,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
37,"Halls""",Halls,halls,38,9,3,Chorus,1,5,2,0,0,"[38, 84]","[('halls', 'NNS')]",N,NEGATIVE,0.6858,"They're singing ""Deck The Halls""", they're singing deck the halls,POSITIVE,0.9987,0.9987,10,0.6666666666666666,-0.6858,6,0.1016949152542373,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.707702159881592,-3.509190320968628
38,But,But,but,39,10,3,Chorus,2,6,3,1,1,"[39, 85, 117]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,-0.9101,3,0.05084745762711865,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,7.747291088104248,1.9236198663711548
39,it's,it's,it's,40,10,3,Chorus,2,7,3,1,1,"[40, 86, 118]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9988,51,0.864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.491362571716309,6.23145866394043
40,not,not,not,41,10,3,Chorus,2,8,2,0,0,"[41, 87]","[('not', 'RB')]",ADV,NEGATIVE,0.9906,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,-0.9906,2,0.03389830508474576,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.622697830200195,1.0715980529785156
41,like,like,like,42,10,3,Chorus,2,9,2,0,0,"[42, 88]","[('like', 'IN')]",PREP,POSITIVE,0.9911,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9911,30,0.5084745762711864,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,3.2863996028900146,-5.533847808837891
42,Christmas,Christmas,christmas,43,10,3,Chorus,2,10,3,1,1,"[43, 89, 119]","[('christmas', 'NN')]",N,POSITIVE,0.9993,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9993,54,0.9152542372881356,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-8.733607292175293,-5.057106971740723
43,at,at,at,44,10,3,Chorus,2,11,2,0,0,"[44, 90]","[('at', 'IN')]",PREP,POSITIVE,0.9062,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9062,10,0.1694915254237288,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.9645673036575317,-6.436121940612793
44,all,all,all,45,10,3,Chorus,2,12,5,1,1,"[22, 45, 54, 91, 100]","[('all', 'DT')]",DET,POSITIVE,0.9903,But it's not like Christmas at all, but it's not like christmas at all,POSITIVE,0.9307,0.9307,4,0.26666666666666666,0.9903,29,0.4915254237288136,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.911248683929443,-0.37395790219306946
45,'Cause,Cause,because,46,11,3,Chorus,3,13,2,0,0,"[46, 92]","[('because', 'IN')]",PREP,NEGATIVE,0.8893,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,-0.8893,4,0.06779661016949153,neg_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,6.7352614402771,2.833488941192627
46,I,I,I,47,11,3,Chorus,3,14,2,0,0,"[47, 93]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9797,22,0.3728813559322034,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,3.4980101585388184,-2.9368908405303955
47,remember,remember,remember,48,11,3,Chorus,3,15,2,0,0,"[48, 94]","[('remember', 'VB')]",V,POSITIVE,0.9982,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9982,47,0.7966101694915254,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.3094067573547363,-11.441007614135742
48,when,when,when,49,11,3,Chorus,3,16,2,0,0,"[49, 95]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9288,12,0.2033898305084746,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.471562147140503,-4.463314533233643
49,you,you,you,50,11,3,Chorus,3,17,3,1,1,"[50, 70, 96]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9991,53,0.8983050847457628,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.6561949253082275,-1.8547890186309814
50,were,were,were,51,11,3,Chorus,3,18,2,0,0,"[51, 97]","[('were', 'VBD')]",V,POSITIVE,0.7284,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.7284,7,0.11864406779661017,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,0.6468865871429443,11.61550235748291
51,here,here,here,52,11,3,Chorus,3,19,3,1,1,"[52, 73, 98]","[('here', 'RB')]",ADV,POSITIVE,0.9937,'Cause I remember when you were here, because I remember when you were here,POSITIVE,0.9978,0.9978,6,0.4,0.9937,34,0.576271186440678,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0146830081939697,2.7347140312194824
52,And,And,and,53,12,3,Chorus,4,20,2,0,0,"[53, 99]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9708,17,0.288135593220339,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,4.267705917358398,-6.3528547286987305
53,all,all,all,54,12,3,Chorus,4,21,5,1,1,"[22, 45, 54, 91, 100]","[('all', 'DT')]",DET,POSITIVE,0.9903,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9903,29,0.4915254237288136,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,5.911248683929443,-0.37395790219306946
54,the,the,the,55,12,3,Chorus,4,22,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
55,fun,fun,fun,56,12,3,Chorus,4,23,2,0,0,"[56, 102]","[('fun', 'NN')]",N,POSITIVE,0.9999,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9999,59,1.0,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-3.2203245162963867,-0.42766034603118896
56,we,we,we,57,12,3,Chorus,4,24,2,0,0,"[57, 103]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9982,47,0.7966101694915254,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,4.427731990814209,-2.645176649093628
57,had,had,had,58,12,3,Chorus,4,25,2,0,0,"[58, 104]","[('had', 'VBD')]",V,POSITIVE,0.9295,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9295,13,0.22033898305084745,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.5609285831451416,11.119511604309082
58,last,last,last,59,12,3,Chorus,4,26,2,0,0,"[59, 105]","[('last', 'JJ')]",ADJ,POSITIVE,0.9794,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9794,21,0.3559322033898305,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-1.9930230379104614,-4.282451629638672
59,year,year,year,60,12,3,Chorus,4,27,2,0,0,"[60, 106]","[('year', 'NN')]",N,POSITIVE,0.9953,And all the fun we had last year, and all the fun we had last year,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9953,37,0.6271186440677966,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.229202747344971,-7.073469161987305
60,Pretty,Pretty,pretty,61,13,4,Verse 3,1,1,1,1,1,[61],"[('pretty', 'RB')]",ADV,POSITIVE,0.9998,Pretty lights on the tree, pretty lights on the tree,POSITIVE,0.9996,0.9996,13,0.8666666666666667,0.9998,58,0.9830508474576272,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-0.9292992949485779,0.7901386022567749
61,lights,lights,lights,62,13,4,Verse 3,1,2,1,1,1,[62],"[('lights', 'NNS')]",N,POSITIVE,0.9985,Pretty lights on the tree, pretty lights on the tree,POSITIVE,0.9996,0.9996,13,0.8666666666666667,0.9985,49,0.8305084745762712,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-6.451098442077637,-2.6241745948791504
62,on,on,on,63,13,4,Verse 3,1,3,1,1,1,[63],"[('on', 'IN')]",PREP,POSITIVE,0.987,Pretty lights on the tree, pretty lights on the tree,POSITIVE,0.9996,0.9996,13,0.8666666666666667,0.987,27,0.4576271186440678,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.9006556272506714,-7.867314338684082
63,the,the,the,64,13,4,Verse 3,1,4,7,3,3,"[1, 17, 37, 55, 64, 83, 101]","[('the', 'DT')]",DET,POSITIVE,0.9636,Pretty lights on the tree, pretty lights on the tree,POSITIVE,0.9996,0.9996,13,0.8666666666666667,0.9636,16,0.2711864406779661,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,2.0489437580108643,-5.335299968719482
64,tree,tree,tree,65,13,4,Verse 3,1,5,1,1,1,[65],"[('tree', 'NN')]",N,POSITIVE,0.9976,Pretty lights on the tree, pretty lights on the tree,POSITIVE,0.9996,0.9996,13,0.8666666666666667,0.9976,44,0.7457627118644068,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-5.52816915512085,-5.159391403198242
65,I'm,I'm,I'm,66,14,4,Verse 3,2,6,2,2,2,"[5, 66]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,I'm watching them shine, I'm watching them shine,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9981,46,0.7796610169491526,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,9.905272483825684,5.6194071769714355
66,watching,watching,watching,67,14,4,Verse 3,2,7,2,2,2,"[6, 67]","[('watching', 'VBG')]",V,POSITIVE,0.9973,I'm watching them shine, I'm watching them shine,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9973,43,0.7288135593220338,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.104579448699951,5.031794548034668
67,them,them,them,68,14,4,Verse 3,2,8,1,1,1,[68],"[('them', 'PRP')]",PRON,POSITIVE,0.9366,I'm watching them shine, I'm watching them shine,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9366,14,0.23728813559322035,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-1.7647919654846191,-2.1947455406188965
68,shine,shine,shine,69,14,4,Verse 3,2,9,1,1,1,[69],"[('shine', 'NN')]",N,POSITIVE,0.9999,I'm watching them shine, I'm watching them shine,POSITIVE,0.9998,0.9998,14,0.9333333333333333,0.9999,59,1.0,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.0175907611846924,-7.312923908233643
69,You,You,you,70,15,4,Verse 3,3,10,3,1,1,"[50, 70, 96]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,You should be here with me, you should be here with me,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9991,53,0.8983050847457628,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,-2.6561949253082275,-1.8547890186309814
70,should,should,should,71,15,4,Verse 3,3,11,1,1,1,[71],"[('should', 'MD')]",V,POSITIVE,0.9939,You should be here with me, you should be here with me,POSITIVE,0.9983,0.9983,8,0.5333333333333333,0.9939,35,0.5932203389830508,pos_word_pos_line,Christmas (Baby Please Come Home),Darlene Love,1.1010901927947998,10.196185111999512
