,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
0,0,0,0,0,I,I,I,1,1,1,Verse 1: Bill Withers,1,1,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,0.9797,32,0.4923076923076923,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
1,1,1,1,1,see,see,see,2,1,1,Verse 1: Bill Withers,1,2,2,2,2,"[2, 191]","[('see', 'VB')]",V,POSITIVE,0.9984,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,0.9984,54,0.8307692307692308,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,9.307080268859863,-12.89146614074707
2,2,2,2,2,the,the,the,3,1,1,Verse 1: Bill Withers,1,3,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,0.9636,25,0.38461538461538464,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
3,3,3,3,3,crystal,crystal,crystal,4,1,1,Verse 1: Bill Withers,1,4,2,2,2,"[4, 168]","[('crystal', 'NN')]",N,POSITIVE,0.9998,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,0.9998,64,0.9846153846153848,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-6.410122871398926,13.969592094421387
4,4,4,4,4,raindrops,raindrops,raindrops,5,1,1,Verse 1: Bill Withers,1,5,2,2,2,"[5, 169]","[('raindrops', 'NNS')]",N,POSITIVE,0.9911,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,0.9911,44,0.676923076923077,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-5.64021110534668,19.228927612304688
5,5,5,5,5,fall,fall,fall,6,1,1,Verse 1: Bill Withers,1,6,2,2,2,"[6, 170]","[('fall', 'NN')]",N,NEGATIVE,0.9972,I see the crystal raindrops fall, I see the crystal raindrops fall,NEGATIVE,0.7746,-0.7746,4,0.2222222222222222,-0.9972,3,0.04615384615384616,neg_word_neg_line,Just the Two of Us,Grover Washington Jr.,-6.66714334487915,5.892665386199951
6,6,6,6,6,And,And,and,7,2,1,Verse 1: Bill Withers,2,7,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
7,7,7,7,7,the,the,the,8,2,1,Verse 1: Bill Withers,2,8,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
8,8,8,8,8,beauty,beauty,beauty,9,2,1,Verse 1: Bill Withers,2,9,1,1,1,[9],"[('beauty', 'NN')]",N,POSITIVE,0.9999,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9999,65,1.0,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-0.09977959841489792,11.863959312438965
9,9,9,9,9,of,of,of,10,2,1,Verse 1: Bill Withers,2,10,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
10,10,10,10,10,it,it,it,11,2,1,Verse 1: Bill Withers,2,11,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9927,46,0.7076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
11,11,11,11,11,all,all,all,12,2,1,Verse 1: Bill Withers,2,12,3,3,3,"[12, 92, 121]","[('all', 'DT')]",DET,POSITIVE,0.9903,And the beauty of it all, and the beauty of it all,POSITIVE,0.9999,0.9999,18,1.0,0.9903,43,0.6615384615384615,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.814867973327637,3.3703739643096924
12,12,12,12,12,Is,Is,is,13,3,1,Verse 1: Bill Withers,3,13,2,2,2,"[13, 94]","[('is', 'VBZ')]",V,POSITIVE,0.9275,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9275,18,0.2769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.113893508911133,-12.738661766052244
13,13,13,13,13,when,when,when,14,3,1,Verse 1: Bill Withers,3,14,3,3,3,"[14, 27, 185]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9288,19,0.2923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,11.107210159301758,-3.0220742225646973
14,14,14,14,14,the,the,the,15,3,1,Verse 1: Bill Withers,3,15,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
15,15,15,15,15,sun,sun,sun,16,3,1,Verse 1: Bill Withers,3,16,2,2,2,"[16, 194]","[('sun', 'NN')]",N,POSITIVE,0.9987,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9987,56,0.8615384615384616,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.259024620056152,15.80727481842041
16,16,16,16,16,comes,comes,comes,17,3,1,Verse 1: Bill Withers,3,17,2,2,2,"[17, 188]","[('comes', 'VBZ')]",V,POSITIVE,0.9984,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9984,54,0.8307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-10.491598129272461,-17.132991790771484
17,17,17,17,17,shining,shining,shining,18,3,1,Verse 1: Bill Withers,3,18,1,1,1,[18],"[('shining', 'VBG')]",V,POSITIVE,0.9999,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9999,65,1.0,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,2.649521827697754,-6.0890703201293945
18,18,18,18,18,through,through,through,19,3,1,Verse 1: Bill Withers,3,19,1,1,1,[19],"[('through', 'IN')]",PREP,POSITIVE,0.8997,Is when the sun comes shining through, is when the sun comes shining through,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8997,16,0.2461538461538461,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.902018547058104,-1.3900072574615479
19,19,19,19,19,To,To,to,20,4,1,Verse 1: Bill Withers,4,20,4,4,4,"[20, 36, 106, 197]","[('to', 'TO')]",OTH,POSITIVE,0.9653,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.9653,26,0.4,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.2756972312927246,-15.350232124328613
20,20,20,20,20,make,make,make,21,4,1,Verse 1: Bill Withers,4,21,5,5,5,"[21, 49, 98, 131, 210]","[('make', 'VB')]",V,POSITIVE,0.9996,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.9996,63,0.9692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.0625572204589844,-9.562143325805664
21,21,21,21,21,those,those,those,22,4,1,Verse 1: Bill Withers,4,22,3,3,3,"[22, 107, 112]","[('those', 'DT')]",DET,POSITIVE,0.9704,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.9704,28,0.4307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.1803759187459945,-1.6938905715942385
22,22,22,22,22,rainbows,rainbows,rainbows,23,4,1,Verse 1: Bill Withers,4,23,1,1,1,[23],"[('rainbows', 'NNS')]",N,POSITIVE,0.999,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.8287906646728525,19.21538543701172
23,23,23,23,23,in,in,in,24,4,1,Verse 1: Bill Withers,4,24,3,3,3,"[24, 71, 154]","[('in', 'IN')]",PREP,POSITIVE,0.979,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.979,31,0.476923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.949272155761719,-11.402522087097168
24,24,24,24,24,my,my,my,25,4,1,Verse 1: Bill Withers,4,25,1,1,1,[25],"[('my', 'PRP$')]",PRON,POSITIVE,0.9935,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.9935,47,0.7230769230769231,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.438248872756958,-2.803454875946045
25,25,25,25,25,mind,mind,mind,26,4,1,Verse 1: Bill Withers,4,26,1,1,1,[26],"[('mind', 'NN')]",N,POSITIVE,0.9984,To make those rainbows in my mind, to make those rainbows in my mind,POSITIVE,0.9994,0.9994,14,0.7777777777777778,0.9984,54,0.8307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.570417881011963,8.299991607666017
26,26,26,26,26,When,When,when,27,5,1,Verse 1: Bill Withers,5,27,3,3,3,"[14, 27, 185]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9288,19,0.2923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,11.107210159301758,-3.0220742225646973
27,27,27,27,27,I,I,I,28,5,1,Verse 1: Bill Withers,5,28,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
28,28,28,28,28,think,think,think,29,5,1,Verse 1: Bill Withers,5,29,1,1,1,[29],"[('think', 'NN')]",N,POSITIVE,0.9803,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9803,34,0.5230769230769231,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.070229530334473,-13.149283409118652
29,29,29,29,29,of,of,of,30,5,1,Verse 1: Bill Withers,5,30,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
30,30,30,30,30,you,you,you,31,5,1,Verse 1: Bill Withers,5,31,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
31,31,31,31,31,sometime,sometime,sometime,32,5,1,Verse 1: Bill Withers,5,32,1,1,1,[32],"[('sometime', 'RB')]",ADV,POSITIVE,0.9497,When I think of you sometime, when I think of you sometime,POSITIVE,0.9973,0.9973,8,0.4444444444444444,0.9497,22,0.3384615384615385,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,12.914752006530762,2.264183521270752
32,32,32,32,32,And,And,and,33,6,1,Verse 1: Bill Withers,6,33,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
33,33,33,33,33,I,I,I,34,6,1,Verse 1: Bill Withers,6,34,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
34,34,34,34,34,want,want,want,35,6,1,Verse 1: Bill Withers,6,35,2,2,2,"[35, 196]","[('want', 'NN')]",N,POSITIVE,0.987,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.987,37,0.5692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-0.7673208713531494,-13.12667465209961
35,35,35,35,35,to,to,to,36,6,1,Verse 1: Bill Withers,6,36,4,4,4,"[20, 36, 106, 197]","[('to', 'TO')]",OTH,POSITIVE,0.9653,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9653,26,0.4,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.2756972312927246,-15.350232124328613
36,36,36,36,36,spend,spend,spend,37,6,1,Verse 1: Bill Withers,6,37,1,1,1,[37],"[('spend', 'NN')]",N,POSITIVE,0.9879,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9879,38,0.5846153846153846,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.204036235809326,-12.285223007202148
37,37,37,37,37,some,some,some,38,6,1,Verse 1: Bill Withers,6,38,1,1,1,[38],"[('some', 'DT')]",DET,POSITIVE,0.9431,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9431,21,0.3230769230769231,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,15.860703468322756,3.73896861076355
38,38,38,38,38,time,time,time,39,6,1,Verse 1: Bill Withers,6,39,2,2,2,"[39, 87]","[('time', 'NN')]",N,POSITIVE,0.9581,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9581,23,0.3538461538461539,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.1199355125427246,1.0233019590377808
39,39,39,39,39,with,with,with,40,6,1,Verse 1: Bill Withers,6,40,2,2,2,"[40, 201]","[('with', 'IN')]",PREP,POSITIVE,0.9826,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9826,35,0.5384615384615384,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.373578071594237,-10.025128364562988
40,40,40,40,40,you,you,you,41,6,1,Verse 1: Bill Withers,6,41,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,And I want to spend some time with you, and I want to spend some time with you,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
41,41,41,41,41,Just,Just,just,42,7,2,Refrain: Bill Withers,1,1,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
42,42,42,42,42,the,the,the,43,7,2,Refrain: Bill Withers,1,2,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
43,43,43,43,43,two,two,two,44,7,2,Refrain: Bill Withers,1,3,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
44,44,44,44,44,of,of,of,45,7,2,Refrain: Bill Withers,1,4,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
45,45,45,45,45,us,us,us,46,7,2,Refrain: Bill Withers,1,5,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
46,46,46,46,46,We,We,we,47,8,2,Refrain: Bill Withers,2,6,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
47,47,47,47,47,can,can,can,48,8,2,Refrain: Bill Withers,2,7,3,3,3,"[48, 130, 209]","[('can', 'MD')]",V,POSITIVE,0.9985,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9985,55,0.8461538461538461,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,4.602478504180908,-12.702999114990234
48,48,48,48,48,make,make,make,49,8,2,Refrain: Bill Withers,2,8,5,5,5,"[21, 49, 98, 131, 210]","[('make', 'VB')]",V,POSITIVE,0.9996,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9996,63,0.9692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.0625572204589844,-9.562143325805664
49,49,49,49,49,it,it,it,50,8,2,Refrain: Bill Withers,2,9,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9927,46,0.7076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
50,50,50,50,50,if,if,if,51,8,2,Refrain: Bill Withers,2,10,3,3,3,"[51, 133, 212]","[('if', 'IN')]",PREP,POSITIVE,0.7390000000000001,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.7390000000000001,14,0.2153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,13.479860305786133,-4.848739147186278
51,51,51,51,51,we,we,we,52,8,2,Refrain: Bill Withers,2,11,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
52,52,52,52,52,try,try,try,53,8,2,Refrain: Bill Withers,2,12,3,3,3,"[53, 135, 214]","[('try', 'NN')]",N,NEGATIVE,0.7526,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,-0.7526,10,0.15384615384615385,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.310484886169434,-10.3611421585083
53,53,53,53,53,Just,Just,just,54,9,2,Refrain: Bill Withers,3,13,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
54,54,54,54,54,the,the,the,55,9,2,Refrain: Bill Withers,3,14,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
55,55,55,55,55,two,two,two,56,9,2,Refrain: Bill Withers,3,15,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
56,56,56,56,56,of,of,of,57,9,2,Refrain: Bill Withers,3,16,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
57,57,57,57,57,us,us,us,58,9,2,Refrain: Bill Withers,3,17,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
58,58,58,58,58,(Just,Just,just,59,10,2,Refrain: Bill Withers,4,18,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
59,59,59,59,59,the,the,the,60,10,2,Refrain: Bill Withers,4,19,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
