,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
60,60,60,60,60,two,two,two,61,10,2,Refrain: Bill Withers,4,20,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
61,61,61,61,61,of,of,of,62,10,2,Refrain: Bill Withers,4,21,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
62,62,62,62,62,us),us,us,63,10,2,Refrain: Bill Withers,4,22,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
63,63,63,63,63,Just,Just,just,64,11,2,Refrain: Bill Withers,5,23,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
64,64,64,64,64,the,the,the,65,11,2,Refrain: Bill Withers,5,24,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
65,65,65,65,65,two,two,two,66,11,2,Refrain: Bill Withers,5,25,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
66,66,66,66,66,of,of,of,67,11,2,Refrain: Bill Withers,5,26,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
67,67,67,67,67,us,us,us,68,11,2,Refrain: Bill Withers,5,27,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
68,68,68,68,68,Building,Building,building,69,12,2,Refrain: Bill Withers,6,28,3,3,3,"[69, 151, 230]","[('building', 'NN')]",N,POSITIVE,0.9978,Building castles in the sky, building castles in the sky,POSITIVE,0.9989,0.9989,11,0.6111111111111112,0.9978,51,0.7846153846153846,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-11.039506912231444,4.59656286239624
69,69,69,69,69,castles,castles,castles,70,12,2,Refrain: Bill Withers,6,29,3,3,3,"[70, 153, 232]","[('castles', 'NNS')]",N,POSITIVE,0.9973,Building castles in the sky, building castles in the sky,POSITIVE,0.9989,0.9989,11,0.6111111111111112,0.9973,50,0.7692307692307693,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,4.717595100402832,-21.86551284790039
70,70,70,70,70,in,in,in,71,12,2,Refrain: Bill Withers,6,30,3,3,3,"[24, 71, 154]","[('in', 'IN')]",PREP,POSITIVE,0.979,Building castles in the sky, building castles in the sky,POSITIVE,0.9989,0.9989,11,0.6111111111111112,0.979,31,0.476923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.949272155761719,-11.402522087097168
71,71,71,71,71,the,the,the,72,12,2,Refrain: Bill Withers,6,31,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Building castles in the sky, building castles in the sky,POSITIVE,0.9989,0.9989,11,0.6111111111111112,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
72,72,72,72,72,sky,sky,sky,73,12,2,Refrain: Bill Withers,6,32,2,2,2,"[73, 156]","[('sky', 'NN')]",N,POSITIVE,0.9979,Building castles in the sky, building castles in the sky,POSITIVE,0.9989,0.9989,11,0.6111111111111112,0.9979,52,0.8,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.906830787658691,14.923538208007812
73,73,73,73,73,Just,Just,just,74,13,2,Refrain: Bill Withers,7,33,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
74,74,74,74,74,the,the,the,75,13,2,Refrain: Bill Withers,7,34,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
75,75,75,75,75,two,two,two,76,13,2,Refrain: Bill Withers,7,35,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
76,76,76,76,76,of,of,of,77,13,2,Refrain: Bill Withers,7,36,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
77,77,77,77,77,us,us,us,78,13,2,Refrain: Bill Withers,7,37,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
78,78,78,78,78,You,You,you,79,14,2,Refrain: Bill Withers,8,38,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
79,79,79,79,79,and,and,and,80,14,2,Refrain: Bill Withers,8,39,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
80,80,80,80,80,I,I,I,81,14,2,Refrain: Bill Withers,8,40,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
81,81,81,81,81,We,We,we,82,15,3,Verse 2: Bill Withers,1,1,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
82,82,82,82,82,look,look,look,83,15,3,Verse 2: Bill Withers,1,2,1,1,1,[83],"[('look', 'NN')]",N,POSITIVE,0.9982,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.9865915775299072,-16.40294075012207
83,83,83,83,83,for,for,for,84,15,3,Verse 2: Bill Withers,1,3,4,4,4,"[84, 88, 111, 120]","[('for', 'IN')]",PREP,POSITIVE,0.9701,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9701,27,0.4153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.7814614772796631,-5.265222549438477
84,84,84,84,84,"love,",love,love,85,15,3,Verse 2: Bill Withers,1,4,1,1,1,[85],"[('love', 'NN')]",N,POSITIVE,0.9999,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9999,65,1.0,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-4.2603745460510245,9.329144477844238
85,85,85,85,85,no,no,no,86,15,3,Verse 2: Bill Withers,1,5,2,2,2,"[86, 99]","[('no', 'DT')]",DET,NEGATIVE,0.9964,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,-0.9964,4,0.061538461538461535,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.758285045623777,-22.103557586669922
86,86,86,86,86,time,time,time,87,15,3,Verse 2: Bill Withers,1,6,2,2,2,"[39, 87]","[('time', 'NN')]",N,POSITIVE,0.9581,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9581,23,0.3538461538461539,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.1199355125427246,1.0233019590377808
87,87,87,87,87,for,for,for,88,15,3,Verse 2: Bill Withers,1,7,4,4,4,"[84, 88, 111, 120]","[('for', 'IN')]",PREP,POSITIVE,0.9701,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,0.9701,27,0.4153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.7814614772796631,-5.265222549438477
88,88,88,88,88,tears,tears,tears,89,15,3,Verse 2: Bill Withers,1,8,1,1,1,[89],"[('tears', 'NNS')]",N,NEGATIVE,0.9843,"We look for love, no time for tears", we look for love no time for tears,POSITIVE,0.9979,0.9979,10,0.5555555555555556,-0.9843,8,0.12307692307692307,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.7990334033966064,13.28687858581543
89,89,89,89,89,Wasted,Wasted,wasted,90,16,3,Verse 2: Bill Withers,2,9,1,1,1,[90],"[('wasted', 'VBN')]",V,NEGATIVE,0.9998,Wasted water's all that is, wasted water's all that is,NEGATIVE,0.9998,-0.9998,0,0.0,-0.9998,0,0.0,neg_word_neg_line,Just the Two of Us,Grover Washington Jr.,3.26344895362854,6.070988655090332
90,90,90,90,90,water's,water's,water's,91,16,3,Verse 2: Bill Withers,2,10,1,1,1,[91],"[('water', 'NN'), (""'s"", 'POS')]",MULT,POSITIVE,0.987,Wasted water's all that is, wasted water's all that is,NEGATIVE,0.9998,-0.9998,0,0.0,0.987,37,0.5692307692307692,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-8.750104904174805,19.02182388305664
91,91,91,91,91,all,all,all,92,16,3,Verse 2: Bill Withers,2,11,3,3,3,"[12, 92, 121]","[('all', 'DT')]",DET,POSITIVE,0.9903,Wasted water's all that is, wasted water's all that is,NEGATIVE,0.9998,-0.9998,0,0.0,0.9903,43,0.6615384615384615,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,10.814867973327637,3.3703739643096924
92,92,92,92,92,that,that,that,93,16,3,Verse 2: Bill Withers,2,12,1,1,1,[93],"[('that', 'IN')]",PREP,POSITIVE,0.9895,Wasted water's all that is, wasted water's all that is,NEGATIVE,0.9998,-0.9998,0,0.0,0.9895,41,0.6307692307692307,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,14.896409034729006,-1.358898043632507
93,93,93,93,93,is,is,is,94,16,3,Verse 2: Bill Withers,2,13,2,2,2,"[13, 94]","[('is', 'VBZ')]",V,POSITIVE,0.9275,Wasted water's all that is, wasted water's all that is,NEGATIVE,0.9998,-0.9998,0,0.0,0.9275,18,0.2769230769230769,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,5.113893508911133,-12.738661766052244
94,94,94,94,94,And,And,and,95,17,3,Verse 2: Bill Withers,3,14,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,0.9708,29,0.4461538461538462,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
95,95,95,95,95,it,it,it,96,17,3,Verse 2: Bill Withers,3,15,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,0.9927,46,0.7076923076923077,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
96,96,96,96,96,don't,don't,don't,97,17,3,Verse 2: Bill Withers,3,16,1,1,1,[97],"[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,-0.9883,7,0.1076923076923077,neg_word_neg_line,Just the Two of Us,Grover Washington Jr.,8.88515853881836,20.672222137451172
97,97,97,97,97,make,make,make,98,17,3,Verse 2: Bill Withers,3,17,5,5,5,"[21, 49, 98, 131, 210]","[('make', 'VB')]",V,POSITIVE,0.9996,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,0.9996,63,0.9692307692307692,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-3.0625572204589844,-9.562143325805664
98,98,98,98,98,no,no,no,99,17,3,Verse 2: Bill Withers,3,18,2,2,2,"[86, 99]","[('no', 'DT')]",DET,NEGATIVE,0.9964,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,-0.9964,4,0.061538461538461535,neg_word_neg_line,Just the Two of Us,Grover Washington Jr.,-6.758285045623777,-22.103557586669922
99,99,99,99,99,flowers,flowers,flowers,100,17,3,Verse 2: Bill Withers,3,19,1,1,1,[100],"[('flowers', 'NNS')]",N,POSITIVE,0.9995,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,0.9995,62,0.953846153846154,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-2.3522605895996094,13.624625205993652
100,100,100,100,100,grow,grow,grow,101,17,3,Verse 2: Bill Withers,3,20,1,1,1,[101],"[('grow', 'NN')]",N,POSITIVE,0.9991,And it don't make no flowers grow, and it don't make no flowers grow,NEGATIVE,0.9992,-0.9992,1,0.05555555555555555,0.9991,58,0.8923076923076924,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,0.28013062477111816,-10.419388771057127
101,101,101,101,101,Good,Good,good,102,18,3,Verse 2: Bill Withers,4,21,1,1,1,[102],"[('good', 'JJ')]",ADJ,POSITIVE,0.9998,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9998,64,0.9846153846153848,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.32550811767578,12.962882995605467
102,102,102,102,102,things,things,things,103,18,3,Verse 2: Bill Withers,4,22,1,1,1,[103],"[('things', 'NNS')]",N,POSITIVE,0.9926,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9926,45,0.6923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-13.302833557128904,0.7929635643959045
103,103,103,103,103,might,might,might,104,18,3,Verse 2: Bill Withers,4,23,1,1,1,[104],"[('might', 'MD')]",V,NEGATIVE,0.5435,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,-0.5435,13,0.2,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,13.399781227111815,-6.956246852874756
104,104,104,104,104,come,come,come,105,18,3,Verse 2: Bill Withers,4,24,1,1,1,[105],"[('come', 'VB')]",V,POSITIVE,0.9984,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9984,54,0.8307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.227801322937013,-14.747576713562012
105,105,105,105,105,to,to,to,106,18,3,Verse 2: Bill Withers,4,25,4,4,4,"[20, 36, 106, 197]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9653,26,0.4,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.2756972312927246,-15.350232124328613
106,106,106,106,106,those,those,those,107,18,3,Verse 2: Bill Withers,4,26,3,3,3,"[22, 107, 112]","[('those', 'DT')]",DET,POSITIVE,0.9704,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9704,28,0.4307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.1803759187459945,-1.6938905715942385
107,107,107,107,107,who,who,who,108,18,3,Verse 2: Bill Withers,4,27,2,2,2,"[108, 113]","[('who', 'WP')]",OTH,NEGATIVE,0.7149,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,-0.7149,11,0.16923076923076924,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,17.92516326904297,-4.226381778717041
108,108,108,108,108,wait,wait,wait,109,18,3,Verse 2: Bill Withers,4,28,2,2,2,"[109, 114]","[('wait', 'NN')]",N,NEGATIVE,0.9988,Good things might come to those who wait, good things might come to those who wait,POSITIVE,0.9993,0.9993,13,0.7222222222222222,-0.9988,2,0.030769230769230767,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.442017078399657,-21.854942321777344
109,109,109,109,109,Not,Not,not,110,19,3,Verse 2: Bill Withers,5,29,1,1,1,[110],"[('not', 'RB')]",ADV,NEGATIVE,0.9906,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,-0.9906,6,0.09230769230769233,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,11.009709358215332,5.375260353088379
110,110,110,110,110,for,for,for,111,19,3,Verse 2: Bill Withers,5,30,4,4,4,"[84, 88, 111, 120]","[('for', 'IN')]",PREP,POSITIVE,0.9701,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,0.9701,27,0.4153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.7814614772796631,-5.265222549438477
111,111,111,111,111,those,those,those,112,19,3,Verse 2: Bill Withers,5,31,3,3,3,"[22, 107, 112]","[('those', 'DT')]",DET,POSITIVE,0.9704,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,0.9704,28,0.4307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.1803759187459945,-1.6938905715942385
112,112,112,112,112,who,who,who,113,19,3,Verse 2: Bill Withers,5,32,2,2,2,"[108, 113]","[('who', 'WP')]",OTH,NEGATIVE,0.7149,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,-0.7149,11,0.16923076923076924,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,17.92516326904297,-4.226381778717041
113,113,113,113,113,wait,wait,wait,114,19,3,Verse 2: Bill Withers,5,33,2,2,2,"[109, 114]","[('wait', 'NN')]",N,NEGATIVE,0.9988,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,-0.9988,2,0.030769230769230767,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.442017078399657,-21.854942321777344
114,114,114,114,114,too,too,too,115,19,3,Verse 2: Bill Withers,5,34,1,1,1,[115],"[('too', 'RB')]",ADV,NEGATIVE,0.9357,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,-0.9357,9,0.13846153846153847,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.612733840942383,3.740943670272826
115,115,115,115,115,late,late,late,116,19,3,Verse 2: Bill Withers,5,35,1,1,1,[116],"[('late', 'RB')]",ADV,NEGATIVE,0.9938,Not for those who wait too late, not for those who wait too late,POSITIVE,0.9301,0.9301,5,0.2777777777777778,-0.9938,5,0.07692307692307693,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.664370059967041,3.8155002593994136
116,116,116,116,116,We,We,we,117,20,3,Verse 2: Bill Withers,6,36,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9982,53,0.8153846153846154,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
117,117,117,117,117,gotta,gotta,gotta,118,20,3,Verse 2: Bill Withers,6,37,1,1,1,[118],"[('got', 'VBD'), ('ta', 'NNS')]",MULT,POSITIVE,0.9971,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9971,49,0.7538461538461538,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,3.598864316940308,-15.822676658630373
118,118,118,118,118,go,go,go,119,20,3,Verse 2: Bill Withers,6,38,1,1,1,[119],"[('go', 'VB')]",V,POSITIVE,0.9994,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9994,61,0.9384615384615383,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-7.385936737060548,-13.823901176452635
119,119,119,119,119,for,for,for,120,20,3,Verse 2: Bill Withers,6,39,4,4,4,"[84, 88, 111, 120]","[('for', 'IN')]",PREP,POSITIVE,0.9701,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9701,27,0.4153846153846154,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,0.7814614772796631,-5.265222549438477
120,120,120,120,120,all,all,all,121,20,3,Verse 2: Bill Withers,6,40,3,3,3,"[12, 92, 121]","[('all', 'DT')]",DET,POSITIVE,0.9903,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9903,43,0.6615384615384615,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,10.814867973327637,3.3703739643096924
121,121,121,121,121,we,we,we,122,20,3,Verse 2: Bill Withers,6,41,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We gotta go for all we know, we gotta go for all we know,NEGATIVE,0.8098,-0.8098,3,0.16666666666666666,0.9982,53,0.8153846153846154,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
